,id,edit_history_tweet_ids,created_at,text,author_id,Unnamed: 0,text_cleaned,text_cleaned_stemmed
343,1881042192942481727,1881042192942481727,2025-01-19T18:13:01.000Z,"Pemda Bakal Bantu Danai Makan Bergizi Gratis Rp 5 Triliun

# dari mana pemda2 dpt uang ya? Dari pbb kah atau ...? Bagaiman dg pemda di daerah minus? Untuk membiaya pemb.. &amp; kesejahtr.. pegawainya aja senin kemis ya?",1844029290666762240,,pemda bakal bantu danai makanbergizigratis rp 5 triliun  dari mana pemda2 dpt uang ya dari pbb kah atau  bagaiman dg pemda di daerah minus untuk membiaya pemb  kesejahtr pegawainya saja senin kemis ya,pemda bakal bantu dana makanbergizigratis rp 5 triliun dari mana pemda2 dpt uang ya dari pbb kah atau bagaiman dg pemda di daerah minus untuk biaya pemb kesejahtr pegawai saja senin kemis ya
344,1881042009357738050,1881042009357738050,2025-01-19T18:12:17.000Z,"@TsamaraDKI kebanyakan teori. emangnya anak² tsb tdk diberi makan ""...makanan sehat, seimbang, dan bergizi."" sama orangtuanya? kalau itu terjadi maka semua anak Indonesia akan mengalami malnutrisi. MBG itu, brp jml kalori, gizi dan nutrisi yg disajikan per porsi/anak/hr?",1594845221728440320,, kebanyakan teori emangnya anak² tsb tdk diberi makan makanan sehat seimbang dan bergizi sama orangtuanya kalau itu terjadi maka semua anak indonesia akan mengalami malnutrisi mbg itu brp jml kalori gizi dan nutrisi yang disajikan per porsianakhr,banyak teori emang anak tsb tdk beri makan makan sehat imbang dan gizi sama orangtuanya kalau itu jadi maka semua anak indonesia akan alami malnutrisi mbg itu brp jml kalori gizi dan nutrisi yang saji per porsianakhr
345,1881041488756498578,1881041488756498578,2025-01-19T18:10:13.000Z,Tidak ada makan siang gratis... https://t.co/jRQM65ZRzb,1319838372,,tidak ada makansianggratis,tidak ada makansianggratis
346,1881041130869211232,1881041130869211232,2025-01-19T18:08:48.000Z,"Cegah Keracunan Berulang, Perkuat Pengawasan Kualitas Program MBG https://t.co/O1NwwlgBqx",823779030767833088,,cegah keracunan berulang perkuat pengawasan kualitas program mbg,cegah racun ulang kuat awas kualitas program mbg
347,1881041097251836385,1881041097251836385,2025-01-19T18:08:40.000Z,"@kegblgnunfaedh No debat, mbg ini merupakan proker asbun.",1830298600787836928,, no debat mbg ini merupakan proker asbun,no debat mbg ini rupa proker asbun
348,1881040848697336222,1881040848697336222,2025-01-19T18:07:41.000Z,@gilbhas Pada bingung gak program flagship prabowo gibran a.k.a program MBG nasional ini gak ada kepala penanggung jawabnya loh. Aneh kan. Gak ada. Coba gugel😂,1428896083451596802,, pada bingung enggak program flagship prabowo gibran aka program mbg nasional ini enggak ada kepala penanggung jawabnya loh aneh kan enggak ada coba gugel,pada bingung enggak program flagship prabowo gibran aka program mbg nasional ini enggak ada kepala tanggung jawab loh aneh kan enggak ada coba gugel
349,1881040711992381843,1881040711992381843,2025-01-19T18:07:08.000Z,"@filputdha @gamilaarief @corbuzier Gua lebih bingung segininya lu balesin komen gua dah. Gua di komentar pertama nge-highlight si Deddy yang MEMBANDINGKAN makan siang gratis sama nasi box anaknya yaitu si Azka, yang notabene itu ANAK ARTIS. IMO itu gak apple to apple. Gak layak = gak sesuai, kalau si anak itu—",1432640974870564870,,   gua lebih bingung segininya lu balesin komen gua dah gua di komentar pertama ngehighlight si deddy yang membandingkan makansianggratis sama nasi box anaknya yaitu si azka yang notabene itu anak artis imo itu enggak apple to apple enggak layak  enggak sesuai kalau si anak itu,gua lebih bingung gin lu balesin komen gua dah gua di komentar pertama ngehighlight si deddy yang banding makansianggratis sama nasi box anak yaitu si azka yang notabene itu anak artis imo itu enggak apple to apple enggak layak enggak sesuai kalau si anak itu
350,1881040453417742511,1881040453417742511,2025-01-19T18:06:06.000Z,"keponakanku about makan siang ""gratis"" (anggaran infrastruktur dipangkas) https://t.co/UjOls8pFgo",1501017661152821249,,keponakanku about makan siang gratis anggaran infrastruktur dipangkas,keponakan about makan siang gratis anggar infrastruktur pangkas
351,1881040038202646578,1881040038202646578,2025-01-19T18:04:27.000Z,pls siapapun ayok debatin soal program MBG ini pls pls pls ayokk (gw req jdi speaker 1 tim oposisi) https://t.co/L6e0oBT90w,1674938149754261504,,pls siapapun ayok debatin soal program mbg ini pls pls pls ayokk gw req jdi speaker 1 tim oposisi,pls siapa ayok debatin soal program mbg ini pls pls pls ayokk gw req jdi speaker 1 tim oposisi
352,1881039544260460883,1881039544260460883,2025-01-19T18:02:30.000Z,"Rp71 Triliun Program MBG Habis Juni 2025, Perlu Evaluasi Secara Reguler https://t.co/0nkul3mTw1",823779030767833088,,rp71 triliun program mbg habis juni 2025 perlu evaluasi secara reguler,rp71 triliun program mbg habis juni 2025 perlu evaluasi cara reguler
353,1881039103548076183,1881039103548076183,2025-01-19T18:00:44.000Z,"lets start the debatte, so, dewan ini menyesalkan komentar keras Deddy Corbuzier terhadap siswa yang komplain MBG, untuk memulai perdebatan saya panggilkan pembicara pertama tim pemerintah, waktu bicara anda 7 mnt 20 detik dimulai dari saat anda mulai berbicara... https://t.co/uVMz6L2v6p",1674938149754261504,,lets start the debatte so dewan ini menyesalkan komentar keras deddy corbuzier terhadap siswa yang komplain mbg untuk memulai perdebatan saya panggilkan pembicara pertama tim pemerintah waktu bicara anda 7 mnt 20 detik dimulai dari saat anda mulai berbicara,lets start the debatte so dewan ini sesal komentar keras deddy corbuzier hadap siswa yang komplain mbg untuk mulai debat saya panggil bicara pertama tim perintah waktu bicara anda 7 mnt 20 detik mulai dari saat anda mulai bicara
354,1881038972274811012,1881038972274811012,2025-01-19T18:00:13.000Z,@dewfleur Andai ini makan siang gratis nya ya 👁👄👁,1770151130150187008,, andai ini makansianggratis nya ya ,andai ini makansianggratis nya ya
355,1881038457902137653,1881038457902137653,2025-01-19T17:58:11.000Z,Kenapa bingung kan ada makan siang gratis https://t.co/BAurewKlgJ,864057168600813568,,kenapa bingung kan ada makansianggratis,kenapa bingung kan ada makansianggratis
356,1881037968644919381,1881037968644919381,2025-01-19T17:56:14.000Z,POV wowogemoi tersinggung ama yang ngekritik MBG https://t.co/WCwVAZFG94,900013274002989057,,pov wowogemoi tersinggung ama yang ngekritik mbg,pov wowogemoi singgung ama yang ngekritik mbg
357,1881037907773055157,1881037907773055157,2025-01-19T17:55:59.000Z,"Kpt! jgn tidur bang, kita gak pernah tau kapan presiden kita launch meme coin buat tambahan dana MBG",1260586546358607873,,kpt jgn tidur bang kita enggak pernah tau kapan presiden kita launch meme coin buat tambahan dana mbg,kpt jgn tidur bang kita enggak pernah tau kapan presiden kita launch meme coin buat tambah dana mbg
358,1881037744513925546,1881037744513925546,2025-01-19T17:55:20.000Z,@RickyKardjono Gara2 MBG semua dibikin repot cari sumbangan....,3703930938,, gara2 mbg semua dibikin repot cari sumbangan,gara2 mbg semua bikin repot cari sumbang
359,1881034501658480749,1881034501658480749,2025-01-19T17:42:27.000Z,"Salah satu, angka kemiskinan menurun bisa dengan mengubah indikatornya.
Tapi dengan harga 2 sekarang
Itu 20 rb sehari gimana justifikasinya ya?
Mbg aja 10 rb untuk 1 anak. https://t.co/iuW5RQJlEz",67007917,,salah satu angka kemiskinan menurun bisa dengan mengubah indikatornya tapi dengan harga 2 sekarang itu 20 rb sehari gimana justifikasinya ya mbg saja 10 rb untuk 1 anak,salah satu angka miskin turun bisa dengan ubah indikator tapi dengan harga 2 sekarang itu 20 rb hari gimana justifikasi ya mbg saja 10 rb untuk 1 anak
360,1881034107943268599,1881034107943268599,2025-01-19T17:40:53.000Z,@lambepaklurah Ahhh nice move riding the wave memanfaatkan kebencian netizen karena MBG ke Squidward goodluck ci.,306589570,, ahhh nice move riding the wave memanfaatkan kebencian netizen karena mbg ke squidward goodluck ci,ahhh nice move riding the wave manfaat benci netizen karena mbg ke squidward goodluck ci
361,1881033602596782337,1881033602596782337,2025-01-19T17:38:53.000Z,@kabarpediia Mending ini drpd MBG 🤣,946962470500909056,, mending ini drpd mbg ,mending ini drpd mbg
362,1881033526235271450,1881033526235271450,2025-01-19T17:38:35.000Z,"Di ITS pas ramadhan puasaan full sebulan, gausa ngluarin uang sepeserpun buat makan. Krna di manarul (sahur-buka), ika-its (buka) dpt mam gratis enaq. Blm lagi banyak yg kasi takjil gratis, trs hunting ke masjid di pakuwon dpt mam gratis lgi🤗

*Makanannya gakan kek mbg prabowo🙏🏻 https://t.co/wyvBDjWw84",812145880924991488,,di its pas ramadhan puasaan full sebulan gausa ngluarin uang sepeserpun buat makan krna di manarul sahurbuka ikaits buka dpt mam gratis enaq blm lagi banyak yang kasi takjil gratis trs hunting ke masjid di pakuwon dpt mam gratis lgi makanannya gakan kek mbg prabowo,di its pas ramadhan puasa full bulan gausa ngluarin uang peser buat makan krna di manarul sahurbuka ikaits buka dpt mam gratis enaq blm lagi banyak yang kasi takjil gratis trs hunting ke masjid di pakuwon dpt mam gratis lgi makan gakan kek mbg prabowo
363,1881033411886002683,1881033411886002683,2025-01-19T17:38:07.000Z,"@TsamaraDKI Dibalik aja gimana... Makanan MBG itu buat kalian2 stafsus, pejabat2 dll.
Dan gaji kalian2 dipotong juga buat sekolah seluruh Indonesia.. Ok kan... 😝🤪😝",90173419,, dibalik saja gimana makanan mbg itu buat kalian2 stafsus pejabat2 dll dan gaji kalian2 dipotong juga buat sekolah seluruh indonesia ok kan ,balik saja gimana makan mbg itu buat kalian2 stafsus pejabat2 dll dan gaji kalian2 potong juga buat sekolah seluruh indonesia ok kan
364,1881033159158166008,1881033159158166008,2025-01-19T17:37:07.000Z,Inilah pakarnya Makan Bergizi Gratis https://t.co/bhLKj1A4ap,1222077770336882689,,inilah pakarnya makanbergizigratis,ini pakar makanbergizigratis
365,1881032330581885228,1881032330581885228,2025-01-19T17:33:50.000Z,kasih paham nih beda ngedidik anak sama program makan bergizi gratis. https://t.co/GJUoXVjTc7,1390878391746715650,,kasih paham nih beda ngedidik anak sama program makanbergizigratis,kasih paham nih beda ngedidik anak sama program makanbergizigratis
366,1881031307486195969,1881031307486195969,2025-01-19T17:29:46.000Z,"Bukti Azka Corbuzier Tak Suka Makanan Seharga MBG, Warganet: Anak Menjatuhkan Kesombongan Orang Tua https://t.co/aG8PxSAMTy",887743587579944960,,bukti azka corbuzier tak suka makanan seharga mbg warganet anak menjatuhkan kesombongan orang tua,bukti azka corbuzier tak suka makan harga mbg warganet anak jatuh sombong orang tua
367,1881031115529674837,1881031115529674837,2025-01-19T17:29:00.000Z,"@SoberJongseong / Yang penting bukan makan siang gratis dari presiden, sih. https://t.co/lTNtYl3GYu",1764051180,,  yang penting bukan makansianggratis dari presiden sih,yang penting bukan makansianggratis dari presiden sih
368,1881030787761611207,1881030787761611207,2025-01-19T17:27:42.000Z,"Gak papa asal sehat, dari pada dapet makan siang gratis tapi keracunan. https://t.co/5DmJCBpVSX",700517142463062016,,enggak papa asal sehat dari pada dapet makansianggratis tapi keracunan,enggak papa asal sehat dari pada dapet makansianggratis tapi racun
369,1881030088755704152,1881030088755704152,2025-01-19T17:24:55.000Z,"@03__nakula Pak, MBG ini program dan pasti akan ada feedback dari bocil-bocil. Apa salahnya kritik bilang klo makanannya ga enak ? kan malah bisa jd evaluasi tuk perbaikan ke depannya.. kejauhan klo smpe bahas sekaya apalah ? miskin pakai komplain ? gada korelasinya.",1265737948743577603,, pak mbg ini program dan pasti akan ada feedback dari bocilbocil apa salahnya kritik bilang kalau makanannya enggak enak  kan malah bisa jd evaluasi tuk perbaikan ke depannya kejauhan kalau smpe bahas sekaya apalah  miskin pakai komplain  gada korelasinya,pak mbg ini program dan pasti akan ada feedback dari bocilbocil apa salah kritik bilang kalau makan enggak enak kan malah bisa jd evaluasi tuk baik ke depan jauh kalau smpe bahas kaya apa miskin pakai komplain gada korelasi
370,1881029801445883981,1881029801445883981,2025-01-19T17:23:47.000Z,"Namanya Program Makan Bergizi Gratis 
Ta'ik lah 
Dana nya dari APBN itu njing!!!
Darimana sumber APBN? 
Pajak! Rakyat bayar pajak ke Negara! Apanya yg gratis? Mikir!!!! https://t.co/OYhzOAlJR5",1501028490279518208,,namanya program makanbergizigratis taik lah dana nya dari apbn itu njing darimana sumber apbn pajak rakyat bayar pajak ke negara apanya yang gratis mikir,nama program makanbergizigratis taik lah dana nya dari apbn itu njing darimana sumber apbn pajak rakyat bayar pajak ke negara apa yang gratis mikir
371,1881029670424256582,1881029670424256582,2025-01-19T17:23:15.000Z,"@MayaA62580468 Dedi Corbuzier penyandang pangkat kehormatan Letkol tapi kelakuan dan tindakan nya TENGIL dan TIDAK PANTAS dalam postingan nya di salah satu medsos berkaitan merespon masalah MBG.
Tolong dipertimbangkan untuk dicopot dan diambil pangkat kehormatan nya.
@Puspen_TNI @prabowo",1628114273389137920,, dedi corbuzier penyandang pangkat kehormatan letkol tapi kelakuan dan tindakan nya tengil dan tidak pantas dalam postingan nya di salah satu medsos berkaitan merespon masalah mbg tolong dipertimbangkan untuk dicopot dan diambil pangkat kehormatan nya  ,dedi corbuzier sandang pangkat hormat letkol tapi laku dan tindak nya tengil dan tidak pantas dalam postingan nya di salah satu medsos kait merespon masalah mbg tolong timbang untuk copot dan ambil pangkat hormat nya
372,1881029273580105826,1881029273580105826,2025-01-19T17:21:41.000Z,"@jawafess Klo todak bisa membuktikan hartanya drimana...

Sita aja buat MBG",1603889217683103745,, kalau todak bisa membuktikan hartanya drimana sita saja buat mbg,kalau todak bisa bukti harta drimana sita saja buat mbg
373,1881029241023951001,1881029241023951001,2025-01-19T17:21:33.000Z,"@daffarfqii @udang_kju @michaeloctav @irwndfrry Ya karena di youtube dia terikat dengan close the door, maka dari itu ingin melihat juga apa benar memang bebas berpendapat.

Jadi ya ditunggu saja apa ada video di channel youtubenya membahas si Cahyadi blunder MBG.",1768269965986308096,,    ya karena di youtube dia terikat dengan close the door maka dari itu ingin melihat juga apa benar memang bebas berpendapat jadi ya ditunggu saja apa ada video di channel youtubenya membahas si cahyadi blunder mbg,ya karena di youtube dia ikat dengan close the door maka dari itu ingin lihat juga apa benar memang bebas dapat jadi ya tunggu saja apa ada video di channel youtubenya bahas si cahyadi blunder mbg
374,1881029048614449383,1881029048614449383,2025-01-19T17:20:47.000Z,Pemerintah sekarang kan ngadain program MBG salah satu alasan ny krn banyak dr siswa yang gk mampu secara ekonomi buat makan bergizi. Dari sini udah jelaskan yang jadi permasalahan nya itu ekonomi keluarga si anak ini. Apa gk seharusnya yang dibenahi itu ini? https://t.co/MfXMCx0qz9,1482621418420736000,,pemerintah sekarang kan ngadain program mbg salah satu alasan ny karena banyak dr siswa yang gk mampu secara ekonomi buat makan bergizi dari sini udah jelaskan yang jadi permasalahan nya itu ekonomi keluarga si anak ini apa gk seharusnya yang dibenahi itu ini,perintah sekarang kan ngadain program mbg salah satu alas ny karena banyak dr siswa yang gk mampu cara ekonomi buat makan gizi dari sini udah jelas yang jadi masalah nya itu ekonomi keluarga si anak ini apa gk harus yang benah itu ini
